id,ra,dec,in_cw_miri,in_primer_nircam,in_primer_miri,m814,m115,m150,m277,m444,m770,snr814,snr115,snr150,snr277,snr444,snr770,primer_m606,primer_m814,primer_m090,primer_m115,primer_m150,primer_m200,primer_m277,primer_m356,primer_m410,primer_m444,primer_m770,primer_m1800,primer_snr606,primer_snr814,primer_snr090,primer_snr115,primer_snr150,primer_snr200,primer_snr277,primer_snr356,primer_snr410,primer_snr444,primer_snr770,primer_snr1800,z_qso_med,z_qso_u68,z_qso_l68,logLbol_med,logLbol_u68,logLbol_l68,Av_qso_med,Av_qso_u68,Av_qso_l68,chi2_qso,z_gal_med,z_gal_u68,z_gal_l68,logMstar_med,logMstar_u68,logMstar_l68,SFR_100_med,SFR_100_u68,SFR_100_l68,Av_gal_med,Av_gal_u68,Av_gal_l68,chi2_gal,chi2_bd,C444,Reff444_med,Reff444_u68,Reff444_l68,Muv_int_med,Muv_int_u68,Muv_int_l68,PB_MIRI,PB_NIRCAM,PB_MIRI_NIRCAM
567196,150.28680379324024,2.4861172606335846,0,0,0,28.018724543565398,-99.0,28.147392659748316,27.323533963415617,25.818335554730712,-99.0,1.9889512313468405,-0.4123861046299472,3.5490461422647623,9.639507346430856,30.320369378296324,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.810822482693739,8.687313480142647,4.775716198909017,45.69328931753896,46.04095647930448,45.331359844430885,2.616830984688334,4.846704846050482,2.048933443492221,2.517,5.767012516959919,8.650811156365608,4.583551518764139,9.926382318727397,10.22075574797937,9.665900761874578,45.7207460391167,91.0881761238716,25.37175803222122,2.4890097908238813,3.6143387910838,1.5554313240510576,2.487,10.46529847412276,0.6520147644848172,3.6116752344013032,6.377269540895068,1.6241846057102274,-22.061422665839103,-21.26785913409981,-23.15868802918438,0,1,0
567236,150.2258549548701,2.5086556834116305,0,0,0,28.66940386730771,30.55007144000937,29.33276349487583,27.72820735136597,25.481455308826124,-99.0,1.009158284346353,0.1025375269698263,0.8254094053458589,7.059104526165025,28.65449029660697,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.361124607253686,8.580970394090162,5.700654335361271,46.23669625609625,46.569633772651216,45.96473995361741,3.987425621356743,4.963612852310092,3.028886684854496,0.338,5.795641992922438,8.13843779856374,4.618346216495207,10.421130832934388,10.904027099552303,10.12643590105858,135.5022802743016,402.2794914431395,73.12504496212014,3.862771377698456,4.980889938760408,2.75124377295261,0.216,8.838935443141628,0.5865591123929847,21.246654830703548,26.21368717554675,16.26086579935837,-23.364038222735918,-22.600375914095125,-24.062098002067483,0,1,0
570923,150.27498067047722,2.5307946690104077,0,0,0,28.386190021696404,-99.0,28.443449451584563,28.25392553715785,26.30811296321719,-99.0,1.8255400241520467,-0.7726788191796228,3.449929878931026,5.059512114996116,24.657262763925644,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.867268091943713,9.224854313980048,5.60271695396998,45.866953442099536,46.46351654290159,45.4618780103144,3.563209146099988,4.93507369636031,2.632767561943536,3.699,5.921340408762799,8.802601287398666,4.736643330563086,10.061915944457493,10.525048778165065,9.721253854664887,59.22757631122937,180.43608150945985,26.411607399744312,3.473068047295392,4.760275749431115,2.3314696350646718,3.131,5.985283433082634,0.6822900129387751,3.4941890516869627,6.769350012105013,1.7830260395115471,-22.31527101952026,-21.358621954363645,-23.435535047217027,0,1,0
571353,150.28235146866476,2.531597993940325,0,0,0,28.062202941384264,28.25333005037028,28.417066785893415,27.28208777458272,25.26711133818945,-99.0,1.3232222503003148,1.2113235766874677,2.2086756096413542,7.075560464384167,40.189639849757626,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.114305488560328,8.039928298881541,5.553309394064282,46.19580464806946,46.5196218337891,45.8604416888741,3.674993165721322,4.873013492450236,2.888358214968917,0.289,5.517352925542163,7.579088761059148,4.5738911205359285,10.47639181426613,10.819890557052933,10.198700933055552,156.91663459266738,344.00219130463535,81.84062787588768,3.918818839310101,5.021344357821624,2.6893188321073564,0.033,12.402190395805006,0.6054467081467396,14.738822730709115,18.23557875485422,10.59977865481913,-23.320302775583144,-22.52394775865731,-24.154883344795355,0,1,0
571962,150.19617820853333,2.567305844931973,0,0,0,27.93729808102984,28.700131139020822,28.383608979451207,26.98952215197906,25.467844380301088,-99.0,2.246627739903177,0.8302928313991769,2.6952898780469123,11.873198167225434,39.52858971210659,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.39614744621603,7.184169963243899,4.550222745564737,45.874668381447655,46.18655910487391,45.52230065448748,3.195129656232333,5.2502531769673215,2.2035879133669973,0.45,4.843828780430883,6.058328783554934,4.311625359656803,10.028033606810729,10.284568528126275,9.833402372496591,54.16648449570626,92.31053849010011,33.621322419431024,3.339544558523245,4.201853373544164,2.173162883496587,0.377,17.133016095339567,0.6198216593775254,12.505149950045436,15.99144611881058,7.9983711734653555,-22.735639975831496,-21.785991030007214,-24.01574240323444,0,1,0
573117,150.31031034595264,2.535381635663443,0,0,0,31.51578278349231,28.88295883603321,28.67603392199868,28.304436233291,26.43863025922693,-99.0,0.1283637852323348,0.972610594889618,2.96836132480212,5.215523118229884,23.30656280638009,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.13443830440692,8.530649699894713,5.832861955764719,45.83819554953839,46.25755359447448,45.45611457648478,3.5657047758722964,4.845450241269665,2.6815339302970504,0.084,7.177016750985464,8.499041575220957,5.429053951155686,10.175071587171791,10.803117112699296,9.73960100084554,80.74965271400376,343.6610379632446,28.227958438000137,3.2324027983641064,4.506377338942268,2.408120157873022,0.12,0.4225167828076854,0.6763491182907005,3.536017122005723,6.560082989725354,1.7662266815508711,-22.153651206856807,-21.244508490673905,-23.122095987512544,0,1,0
577896,150.14380920251395,2.445219709384026,0,1,1,28.88195800151237,-99.0,29.011228136937337,28.36950587161022,26.784989409842268,-99.0,2.1665266828837435,-0.2565263603130128,1.3191626138829886,3.1187897729011897,10.251651293892236,-99.0,29.84417152404785,32.06653594970703,-99.0,-99.0,28.769922256469727,29.0086669921875,28.451534271240234,26.88690948486328,26.756298065185547,26.59387969970703,27.561599731445312,-99.0,0.577364444732666,0.089341826736927,-0.305412620306015,-0.4581565856933594,1.4277637004852295,1.323033332824707,3.4525105953216557,16.79344367980957,10.638737678527832,15.135087966918944,0.7974616885185242,-0.9658023715019226,5.600755671332686,6.808429800170986,5.545067144749174,45.175690318756025,45.392584603368576,44.9529137844806,2.4486010993142218,3.001560954327588,2.019975214113324,6.841,6.801475412617338,7.688440090256698,6.248518849470604,9.383920875096557,9.5125342374653,9.267768903023171,11.71161486895231,17.240847616324338,8.820561441270867,1.3080923091195418,1.6283604363438142,1.0270693119816117,10.946,100.0527061112705,0.5757891064853582,26.02943634277043,34.78888859016436,18.41407520429118,-21.14111227877151,-20.4668270042531,-21.70755595922128,0,0,1
580262,150.19839189489136,2.451766414557488,0,0,1,29.000109703817447,28.65356322540918,-99.0,28.64752701887713,26.75996127810919,-99.0,1.388114387621436,1.000420505721184,-0.430392159018047,2.508953706454582,10.96964339547102,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.54893684387207,24.125364303588867,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.236083507537842,1.035469889640808,7.149236474631331,8.577771668458679,5.568000540652918,45.76623130306048,46.03283607428779,45.463195867267686,3.681889548679816,5.188867030137241,2.6199034468379074,1.538,6.783363359065644,8.576265307064187,5.185441344197687,9.700152288876003,9.98239410683379,9.373178132548851,26.331687689404163,47.796531247176944,13.308616481457634,2.420234645856351,3.3176437992839976,1.841141723503776,2.186,4.464282532023299,0.6153037238967524,12.035932249651475,18.38013862306357,5.974561962318079,-22.00469337944414,-20.909881854179524,-22.930900449422293,1,0,0
587193,150.2406775345051,2.5026532594071367,0,0,0,29.117949101471957,29.3659970191924,28.329864654716957,28.68994582889633,26.859956152169868,-99.0,0.731799511383672,0.5688317877930915,2.5378534091943505,3.146925234766065,9.827203148410698,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.79995877968572,8.593791722895583,5.67420385848526,45.64562703289414,46.15660697367469,45.19768032112552,3.793001460232468,5.093495620766425,2.699214358673156,0.537,6.920002033301626,8.624539337836383,4.98311299482473,9.945981569090346,10.639848349977324,9.475923434314396,44.30281582311163,238.0938763545807,15.859170899275954,3.5789869471607063,4.978926056719876,2.338126792832796,0.485,0.6084970017314516,0.5394733422916853,6.049241557587535,11.118856614124352,2.4248923376282296,-21.782400457836594,-20.770946503560435,-22.836034209128165,0,1,0
588420,150.18216599984277,2.533780240232758,0,0,0,29.40833226828136,-99.0,28.90008630138732,29.347946941411635,27.26710525820872,-99.0,0.7668914075254214,-0.3109052255158739,1.8332640216642888,1.5953672895927251,8.24930636099446,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.568178254644946,9.151926566973538,5.865827013492556,45.53777648981553,46.06507023271055,45.0769300417158,3.4769145584839825,5.0649368777393615,2.3915067822984244,0.905,6.924379978215363,8.926287004245085,5.120427691992664,9.840104558955415,10.576099135663968,9.296691250218023,36.61621099944875,209.97830323769497,11.008476174395255,3.574812737775323,5.10485240410253,2.2151148789066943,0.805,1.080763800328426,0.6845129497445547,17.690618627254846,25.75623757808205,8.338307667478123,-21.299531398748883,-20.243513718595608,-22.46394094665456,0,1,0
590176,150.29216227597632,2.509332366230344,0,0,0,28.79007034685595,29.06259749822111,29.68158525821024,28.07599124522181,25.89633261310721,-99.0,0.7769818553485354,0.3822866207239337,0.5314240260140419,2.868746273820049,17.359701103193178,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.003806611455044,8.757874110221872,5.749023567973388,46.10320565884008,46.53567213521245,45.730931496223896,3.8100417356604823,4.973800590701716,2.8181870795212745,0.175,6.502630185348126,8.42096836484998,4.809912380944383,10.333758496821348,10.905175003876751,9.929477696481312,124.4246376515804,433.1317157018444,50.76795992744044,3.645468634515371,4.977012941555622,2.618470419062948,0.083,3.4872218853123216,0.5744431395333359,13.599570522040274,17.50149455747752,9.466933788195988,-22.85050834377918,-21.931380134628217,-23.81036494680596,0,1,0
597358,150.3655277217166,2.339141726349048,1,0,0,27.86290718133769,28.33019275271827,-99.0,28.35723238872144,25.997005544795897,25.48813418660327,2.255673460620699,1.1358674401912707,-2.119434737839084,3.416720739130056,23.665552877226368,9.56747108430708,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.143332581116596,7.758947448309856,5.674875269465245,45.76076247758917,45.941283108152405,45.53328677313846,3.441425426804748,4.064429455142085,2.8388406115882354,7.475,5.783294394857339,7.936894390422556,5.277274351534988,9.160226608926276,9.438805384406988,8.937842422122051,11.899925318797738,20.53463807425163,7.468875928438115,2.8796978055898386,3.354218106258635,2.253036476526221,6.608,81.08215270250355,0.6345599662992115,5.446993662094316,10.17421605979047,2.4465795657034315,-22.358111913362936,-21.65901906232337,-22.970335799324648,1,0,0
598827,150.37321138298134,2.3476509437036714,1,0,0,29.991119144786424,28.3196467252419,27.48820023600475,27.869512624506232,26.30645329480745,25.93198637062695,0.3806641517422423,1.432985144218452,7.156724215493471,6.544940871899763,21.252648452780512,7.167593873347289,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.700103451118464,8.550310208868488,5.923207981032115,45.78039630325089,46.25397995401653,45.35817462257694,3.673694161946344,5.157746897611172,2.871003266755688,0.394,7.973614138947298,8.591061623219792,6.103698877251612,9.352075331246883,9.660351181513049,8.969243845602833,15.7001352136275,24.46061363550936,7.913775254484197,2.168743318922859,2.7306551751194146,1.6176604436324429,0.79,33.91438836085832,0.6248760350557937,12.68945765837633,18.62228101404868,6.067222788267151,-22.09520092410841,-21.271652777630564,-22.98547577949932,1,0,0
598990,150.35547257485268,2.3552892668412118,1,0,0,27.672295027457704,27.58786247136237,28.22407761967912,27.04678694478618,24.802241397170075,25.029305287245865,2.594179771600174,1.963670143769007,2.901371589515348,11.123387253269309,67.81688584709718,14.61409943031966,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.987165693193857,8.483645700088346,7.451856761070163,46.01568042256789,46.13308950818039,45.87556793031671,2.4507437071158016,2.8652091177394423,2.123755387505603,7.238,5.361153228715509,5.572762387667569,5.159868323793576,9.06040212455996,9.142453369593762,8.999289000865598,10.20342487217222,12.216703952994758,8.941627506563613,2.467997309906261,2.636899938757156,2.3136754963126096,7.008,141.75941657093287,0.6020588921355478,27.38438441791821,28.948783234648783,25.459607084811545,-22.447810293438664,-21.93128987244138,-22.84126042856822,1,0,0
599058,150.3307316859584,2.364852904129746,1,0,0,29.59508439624382,29.439880675429823,29.22142074694112,28.455939321025117,26.22770545542157,26.08709239939479,0.5635886269596332,0.6129070823658044,1.7068496082643234,4.912354063650933,26.89560843698323,7.089507988499849,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.573026598259131,8.461301425784654,5.935261946607294,45.56448499316775,45.81358485329926,45.3614112409478,2.912730924919241,3.633616223597405,2.3495298515872323,0.457,5.683799731779294,7.99839132078659,5.229374423406991,8.815720156056067,9.067761917212598,8.637405149170036,5.450152794338445,9.556909379067058,3.7412531781312968,2.602736698798652,2.9130689474036826,2.03514905468772,0.266,36.20183899077162,0.5915194121162265,15.70204316748873,21.41503227707951,9.843012591009312,-21.6362678768568,-20.95791711493777,-22.213821330179787,1,0,0
599168,150.2971688904907,2.377967925105645,1,0,0,-99.0,-99.0,29.6108494804114,27.358310561089347,25.65114737965615,25.47716225124806,-0.605349170304512,-0.0885396221458416,0.9417168779190084,8.573791174818405,36.1244459088319,10.771930509645593,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.012425961337452,6.460992818950222,5.592858894403846,45.500835462306505,45.68411784173474,45.29526182519015,2.3826449904527256,2.7251671965393167,2.0096997260595595,0.469,5.976454705858152,8.200189201982871,5.39768315617584,9.04112091963222,9.374855779194316,8.81404218368543,9.338867078925436,17.82155299478986,5.549806351589338,1.9948212580818503,2.293159838042926,1.50928361941822,0.479,82.83937372216452,0.6313769811108331,11.033681659386804,16.094722601860912,5.885032399595641,-21.795051447819493,-21.169806353767694,-22.34940935116358,1,0,0
599662,150.3474777440129,2.3633530609461664,0,0,0,28.227904140420705,26.90517668851382,27.424150223062096,26.708540133728743,24.98053581592148,-99.0,1.1625467920269166,3.4469480039709675,4.072300425165937,9.70068632507372,38.6621118134735,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.140503766743539,6.938231221546993,5.63905186213923,46.2550124681964,46.62368532762639,45.99246030305361,3.987984270272461,5.004718688431467,3.3122339188629133,0.554,5.970788887105426,6.926372949966824,5.31153040534052,10.744695734913442,11.098916647506806,10.403982584909636,270.20301575545807,637.4152047427756,132.48535678185675,4.113825285231975,5.1354412356310135,3.19602276432336,0.831,8.369801014949763,0.5988110923781422,23.87292310818589,28.94250740453033,16.722486089359418,-23.642144434759565,-22.9834462199726,-24.353039124437203,0,1,0
600536,150.30645499978996,2.3852799143433887,0,0,0,30.58365571624217,-99.0,27.794750359844684,27.571182750672133,25.47286530657086,-99.0,0.2021597205743514,-0.6284979274314854,3.1998469427480773,4.85260689021556,27.15708969320629,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.834934722206139,9.30537943709674,5.943303748994613,46.330701124640825,46.79997486455528,45.96232379996512,3.486745578995349,4.658453747842862,2.743792433514146,0.513,8.04087742431513,9.453098399574298,5.467083240477059,10.7593005848274,11.483436123881646,10.249593257790128,284.1788846793801,1630.4582610154064,91.4531388566677,3.3266861533349465,4.516493940010435,2.448359464256476,0.469,5.770198430943665,0.6166107790564148,17.629645947572733,21.407489374555137,12.06502234178275,-23.23479741740843,-22.463559556465416,-24.072061598229485,0,1,0
602222,150.33352793885248,2.3911307542640308,0,0,0,28.82257431892112,-99.0,-99.0,27.496135224142108,25.611247600751668,-99.0,0.9622777556638452,-1.1080613153549197,-1.7729482844977364,6.454217624633317,29.08125013515464,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.774171246142829,8.948928710123726,5.687128907969051,45.91976646024688,46.251909182668605,45.5809249951959,2.7568226228376664,3.433740781662969,2.3153377056049376,3.211,6.251272180225376,8.801426176711216,4.782793547851778,10.173371010337046,10.542734665639347,9.914793840377744,77.71767058104854,181.6825858830927,44.566282699018856,2.692489031540012,3.623745902574901,1.937445230881676,3.178,20.11614913727538,0.5965576677060859,6.325451041654621,10.8029388760654,2.991078535273348,-22.40270718582157,-21.55734307197436,-23.02449405325589,0,1,0
602937,150.2864376118124,2.414653187322372,0,0,0,30.32962606201156,30.8423350579413,28.859974467371053,27.898531801730144,25.918971294278997,-99.0,0.2716028082259143,0.1146968119913997,1.601366331113531,4.897659833321645,24.03764751346998,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.024734641797945,8.980439312976419,5.765023470064596,45.9981264595774,46.36697321770979,45.60118980106713,3.199312206579382,4.330451553814052,2.587830980270068,0.117,6.932195023216018,8.778197410454709,5.071660054068447,10.279829221575907,10.743438798277223,9.919044194760817,98.87461605324856,291.96630700568585,42.99513434230911,2.996067323641979,4.171360531755147,2.22912934931705,0.114,3.6225995033831553,0.6442005007713462,5.044562657236931,9.557628976394986,2.1294843006274444,-22.509734253090507,-21.68636824125441,-23.327727108627982,0,1,0
603972,150.37547489458456,2.3913036629072275,0,0,0,28.11418203742638,27.37880635399359,26.724699884052004,27.184469498920333,25.6075349898526,-99.0,1.5739757394614473,1.8013409360098809,9.987699912765748,7.556066704043856,27.94675855557869,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.29287440226061,8.339639447981197,5.690967879014713,46.25550394757967,46.81138240012002,45.8560194262681,4.711750159815516,5.522422959504064,3.77162233986889,2.396,7.490430305354262,8.56448102325372,5.928255547826401,11.01450990641127,11.723760193641276,10.39122500686041,538.2445768307085,2727.617810993606,138.9022771836191,4.586345815404304,5.469417255833334,3.556041674948091,1.99,3.1633828568255766,0.576636869320817,16.528864687341315,20.871854841187545,11.481548102958334,-23.57704001115215,-22.624527953774752,-24.38296177330301,0,1,0
